-9.236046299338340759e-02,  8.861254341900348663e-01,  -1.087075375020503998e+00,  1.078244119882583618e+00,  1.647187203168869019e+00,  8.779323846101760864e-02,  8.215440679341554642e-01,  -1.785392388701438904e-01,  -2.356310505419969559e-01,  -4.219076493754982948e-01,  1.579224109649658203e+00,  9.043556749820709229e-01,  -9.756091795861721039e-01,  -1.072687804698944092e+00,  -2.506726961582899094e-01,  1.601318091154098511e+00,  2.296290695667266846e-01,  -9.055658802390098572e-01,  -9.179991856217384338e-02,  1.464507348835468292e+00,  -8.156977668404579163e-01,  1.387605184689164162e+00,  5.361368581652641296e-01,  -1.791625767946243286e-01,  -1.797971557825803757e-01,  -2.882285788655281067e-01,  -2.503480110317468643e-01,  -2.665736079216003418e-01,  1.218115314841270447e-01,  -2.144955247640609741e-01
-3.311668150126934052e-01,  1.455122679471969604e+00,  2.668750658631324768e-01,  1.354753971099853516e-02,  1.637684594839811325e+00,  1.511798407882452011e-01,  4.320852793753147125e-01,  -1.463153615593910217e+00,  7.090507224202156067e-01,  -6.413793470710515976e-01,  4.784661140292882919e-01,  -8.865606430917978287e-01,  -1.248039327561855316e+00,  1.403494514524936676e-01,  3.265273291617631912e-02,  2.601324612274765968e+00,  -4.075911305844783783e-01,  -1.711696669459342957e+00,  1.681392721831798553e+00,  1.086983367800712585e+00,  -2.846785876899957657e-01,  -6.975387688726186752e-01,  -1.070879802107810974e+00,  -5.366248302161693573e-01,  -6.202343478798866272e-01,  -1.019394915550947189e+00,  -2.289178594946861267e-02,  -6.192535161972045898e-02,  -1.187556508928537369e+00,  -6.159598715603351593e-01
2.555390123277902603e+00,  -2.200580369681119919e-01,  3.235855624079704285e-01,  5.774078406393527985e-01,  -8.279389757663011551e-01,  4.861915484070777893e-01,  1.591705940663814545e-01,  2.840743619948625565e+00,  7.955778781324625015e-01,  5.392902456223964691e-01,  1.992412172257900238e-01,  1.497921562753617764e+00,  3.624602176249027252e+00,  1.670945305377244949e-01,  -2.062608674168586731e-02,  -1.433519987389445305e+00,  -4.533076323568820953e-01,  1.875331528484821320e+00,  -1.170211624354124069e+00,  -8.135502040386199951e-01,  -3.073849063366651535e-01,  -2.288823537528514862e-01,  2.159698713570833206e+00,  1.011489413678646088e+00,  6.038672085851430893e-01,  3.715156884863972664e+00,  3.142761878669261932e+00,  6.260884553194046021e-01,  1.531955236569046974e+00,  3.021264944225549698e+00
8.204451650381088257e-01,  1.868623383343219757e-01,  -4.191401749849319458e-01,  6.230793483555316925e-01,  -3.706260733306407928e-01,  1.149184739217162132e+00,  1.402836926281452179e+00,  1.746951140463352203e+00,  -8.191930782049894333e-01,  1.179670533165335655e+00,  1.014029268175363541e+00,  1.042852103710174561e+00,  1.240993510931730270e+00,  -2.708824984729290009e-01,  1.088830910623073578e+00,  -1.243895804509520531e+00,  2.137086289003491402e+00,  1.166754402220249176e+00,  -1.161729749292135239e+00,  7.527787238359451294e-01,  -1.055479653179645538e+00,  3.915193686261773109e-01,  1.785399932414293289e+00,  7.673106845468282700e-01,  1.725746985524892807e+00,  3.947205282747745514e-01,  5.276666097342967987e-01,  -2.391646001487970352e-01,  1.339863127097487450e+00,  1.108717322349548340e+00
6.032193675637245178e-01,  2.474521134048700333e+00,  -5.814609304070472717e-02,  1.347635399550199509e+00,  7.666504606604576111e-01,  1.323528354987502098e+00,  -2.887810915708541870e-01,  -1.964003162458539009e+00,  6.201332323253154755e-01,  -2.786496737971901894e-01,  8.552496004849672318e-01,  -1.419695466756820679e+00,  -9.366391599178314209e-01,  1.903550744056701660e+00,  8.355473801493644714e-01,  3.142779048532247543e+00,  -1.633056130260229111e+00,  -1.373674247413873672e+00,  2.403557777404785156e+00,  2.399688079953193665e+00,  -2.096483819186687469e-01,  6.818258557468652725e-01,  -7.653214614838361740e-01,  -1.345164999365806580e+00,  -2.982255220413208008e-01,  -7.569719664752483368e-02,  7.666144147515296936e-02,  -6.620714068412780762e-01,  -1.352931227535009384e+00,  4.738475568592548370e-01
1.508838366717100143e+00,  1.087802208960056305e+00,  -5.077488757669925690e-01,  8.550467435270547867e-01,  5.144554916769266129e-01,  1.386398587375879288e+00,  3.937165699899196625e-01,  -1.014511201530694962e+00,  4.621280357241630554e-02,  5.940362159162759781e-01,  1.028808254748582840e+00,  -7.606397615745663643e-01,  -5.733739584684371948e-03,  7.228493802249431610e-01,  6.064990051090717316e-01,  1.019007617607712746e+00,  3.085101023316383362e-01,  -8.053550049662590027e-01,  8.804930038750171661e-01,  1.950416207313537598e+00,  -8.811359647661447525e-01,  3.036303492262959480e-01,  -1.077254749834537506e-01,  -6.178554762154817581e-01,  1.355207990854978561e-01,  -1.322724223136901855e-01,  2.382207531481981277e-01,  -1.056275218725204468e-01,  -4.576388224959373474e-01,  1.475243195891380310e+00
1.278504446148872375e+00,  5.497453175485134125e-01,  2.882029488682746887e-01,  -5.328633561730384827e-01,  9.354002755135297775e-01,  -7.278993912041187286e-02,  5.148527808487415314e-01,  -1.985595364123582840e+00,  1.803224378265440464e+00,  -1.129981577396392822e-01,  1.889465935528278351e-01,  -1.235756570473313332e+00,  -7.333497554063796997e-01,  1.816042983904480934e+00,  -4.461304657161235809e-01,  1.913559671491384506e+00,  -7.601818591356277466e-01,  -6.505760997533798218e-01,  1.386125653982162476e+00,  6.672000847756862640e-01,  2.965061161667108536e-01,  -1.811824254691600800e-01,  -9.618996884673833847e-01,  -1.365831308066844940e+00,  -6.184969861060380936e-01,  -9.323493000119924545e-01,  -2.323240824043750763e-01,  -6.549472101032733917e-01,  -1.196563277393579483e+00,  2.286550477147102356e-01
1.518494404852390289e+00,  1.496628763154149055e+00,  6.330017745494842529e-01,  -7.088794372975826263e-02,  5.155539531260728836e-01,  -9.430247917771339417e-02,  -2.102598845958709717e-01,  -1.291072204709053040e+00,  6.832350157201290131e-01,  1.265678517520427704e+00,  2.137221582233905792e-02,  -9.388440065085887909e-01,  8.479910641908645630e-01,  1.284381179139018059e+00,  4.459177255630493164e-01,  1.018776908516883850e+00,  -7.440482564270496368e-01,  1.586019136011600494e-01,  9.688588362187147141e-01,  3.690113201737403870e-01,  4.874382335692644119e-01,  -1.912721293047070503e-01,  -6.680343151092529297e-01,  -6.706971414387226105e-01,  -5.248598773032426834e-01,  4.390702042728662491e-01,  1.255542831495404243e+00,  6.537053696811199188e-01,  -6.657094620168209076e-01,  1.521665893495082855e+00
1.579101108014583588e+00,  1.501383308321237564e+00,  7.686946392059326172e-01,  -9.837790075689554214e-01,  1.762587025761604309e+00,  3.190763471648097038e-01,  1.038719885051250458e+00,  6.733994744718074799e-02,  1.158198498189449310e+00,  -1.593497376888990402e-01,  2.140301357954740524e+00,  8.427911363542079926e-01,  1.076988865621387959e+00,  -1.820849925279617310e-01,  8.551657944917678833e-01,  6.850127354264259338e-01,  4.375959411263465881e-01,  2.942776829004287720e-01,  9.185103289783000946e-01,  1.160474881529808044e+00,  -6.580081954598426819e-01,  -8.983254693448543549e-01,  6.166343688964843750e-01,  -4.921872504055500031e-01,  -1.659574639052152634e-01,  2.926721125841140747e-01,  1.889237094670534134e+00,  8.133513666689395905e-01,  6.517351325601339340e-01,  8.210631143301725388e-01
2.053022278472781181e+00,  9.807728715240955353e-01,  4.601664207875728607e-01,  1.326642036437988281e-01,  -2.872168216854333878e-01,  1.208208478987216949e+00,  -1.999252401292324066e-01,  -8.540883939713239670e-01,  1.569241759367287159e+00,  3.237328752875328064e-01,  -4.401423409581184387e-02,  -2.169768307358026505e-01,  -5.814563920721411705e-01,  2.763616494834423065e+00,  -1.382955126464366913e-01,  1.231249570846557617e+00,  -1.215484336018562317e+00,  6.115325093269348145e-01,  6.635987311601638794e-01,  3.745780251920223236e-01,  2.228138186037540436e-01,  3.433941863477230072e-01,  1.057183574885129929e-01,  -6.383297592401504517e-01,  -2.582328934222459793e-01,  -9.705668687820434570e-02,  -4.916529599577188492e-01,  -1.718280799686908722e-01,  -9.968391545116901398e-01,  1.671818643808364868e-01
1.616044532507658005e+00,  5.984174236655235291e-01,  4.352540709078311920e-01,  2.870372831821441650e-01,  -6.469752639532089233e-03,  1.033936804160475731e+00,  2.413087151944637299e-02,  -4.379058275371789932e-01,  7.458554618060588837e-01,  1.545438230037689209e+00,  -1.463666688650846481e-01,  -8.096440713852643967e-01,  -9.815470781177282333e-02,  2.359195068478584290e+00,  4.045638404786586761e-01,  3.904361985623836517e-01,  -1.123704783618450165e+00,  2.204040810465812683e-01,  1.531138077378273010e+00,  1.916157677769660950e-01,  1.023115482181310654e+00,  -1.252298047766089439e-01,  6.194054894149303436e-02,  2.563777081668376923e-01,  5.320579037070274353e-01,  2.116935700178146362e-02,  -2.461881246417760849e-01,  4.012747518718242645e-01,  -9.682826213538646698e-01,  -1.604373231530189514e-01
9.069260060787200928e-01,  1.157465327531099319e+00,  8.997169677168130875e-01,  1.334447450935840607e+00,  1.269874796271324158e+00,  8.672037720680236816e-02,  1.082156438380479813e+00,  5.520739778876304626e-02,  -6.058583091944456100e-01,  -3.853270784020423889e-02,  4.141833670437335968e-01,  1.852152692154049873e-01,  2.004098510369658470e-01,  -4.908223580569028854e-01,  8.364763185381889343e-01,  3.231431972235441208e-01,  -1.873065903782844543e-02,  1.867429651319980621e-01,  -2.328945361077785492e-01,  5.056498609483242035e-01,  -1.192528745159506798e+00,  -5.588804334402084351e-01,  2.389031276106834412e-02,  4.072204586118459702e-01,  1.706609409302473068e-01,  1.193876106292009354e+00,  1.776467623189091682e+00,  1.269180379807949066e+00,  1.439664203673601151e+00,  1.377705385908484459e+00
3.535380568355321884e+00,  2.593439500778913498e-01,  1.415694460272789001e+00,  5.702596455812454224e-01,  6.240701656788587570e-01,  8.250701911747455597e-01,  -9.374246187508106232e-01,  6.923295445740222931e-01,  1.550160417333245277e+00,  1.642503676936030388e+00,  -4.799364469945430756e-01,  -1.769664678722620010e-01,  4.388300889171659946e+00,  1.859570521861314774e+00,  1.236911501735448837e+00,  -8.118502665311098099e-01,  -7.950670551508665085e-01,  8.200124576687812805e-01,  8.247075490653514862e-01,  3.312557749450206757e-01,  -1.145767139270901680e+00,  -1.336883953772485256e+00,  8.674515150487422943e-01,  -6.121188253164291382e-01,  -6.638933112844824791e-01,  3.519755154848098755e+00,  3.040947444736957550e+00,  8.422492053359746933e-01,  1.397579349577426910e-01,  5.757919995114207268e+00
1.981427267193794250e+00,  1.082174479961395264e-03,  2.261471018195152283e+00,  -8.304000347852706909e-01,  -8.487448282539844513e-02,  1.211172888055443764e+00,  -1.334673209115862846e+00,  -8.834580387920141220e-01,  1.628269430249929428e+00,  2.947635501623153687e-01,  -1.292725481092929840e+00,  -1.218078056350350380e+00,  2.060988884419202805e+00,  2.504035364836454391e+00,  1.902394011616706848e+00,  -1.584918703883886337e-01,  -1.697262747213244438e+00,  9.616044424474239349e-01,  3.002908408641815186e+00,  -8.881719969213008881e-01,  8.020921405404806137e-01,  -1.877435531467199326e+00,  -8.405750431120395660e-02,  -1.874861009418964386e-01,  -5.982478652149438858e-01,  1.308631377294659615e+00,  2.469381777569651604e+00,  8.425542414188385010e-01,  -7.337010037153959274e-01,  7.341956682503223419e-01
1.118338536471128464e+00,  8.140262849628925323e-01,  -6.613013166934251785e-01,  -3.987550530582666397e-01,  1.519088108092546463e+00,  -3.112810309976339340e-01,  -4.426928851753473282e-01,  7.093073017895221710e-01,  5.028285961598157883e-01,  8.759659379720687866e-01,  7.318059746176004410e-01,  2.397223007865250111e+00,  -2.543990388512611389e-01,  -1.356767300516366959e+00,  8.477804958820343018e-01,  -6.187033392488956451e-01,  1.791126875206828117e+00,  7.298903502523899078e-01,  -5.084332004189491272e-01,  3.276732973754405975e-01,  2.845471166074275970e-01,  9.854255840182304382e-01,  3.385216314345598221e-01,  7.252635844051837921e-01,  -6.676335446536540985e-01,  -5.050020031630992889e-01,  6.553199142217636108e-02,  2.281439373269677162e+00,  8.776554167270660400e-01,  -7.872361876070499420e-01
1.784789431840181351e+00,  8.659348823130130768e-01,  1.520744152367115021e-01,  -3.191527873277664185e-01,  8.222958706319332123e-01,  1.600121968425810337e+00,  -4.340918958187103271e-01,  1.362805236130952835e+00,  1.420497698709368706e-01,  4.605089724063873291e-01,  8.349868208169937134e-01,  3.165634103119373322e+00,  3.773920293897390366e-01,  -1.307495906949043274e+00,  1.206057526171207428e+00,  -7.148535717278718948e-01,  -3.549617100507020950e-01,  2.034752935171127319e+00,  -1.161195110529661179e+00,  -5.683170072734355927e-01,  4.829983320087194443e-01,  9.626038093119859695e-02,  8.590806387364864349e-01,  1.623615451157093048e+00,  -1.159979794174432755e-01,  1.694354271516203880e+00,  2.903896626085042953e+00,  2.696712739765644073e+00,  2.850367173552513123e+00,  -7.255761343985795975e-01
1.778717748820781708e+00,  -3.962410166859626770e-01,  -3.952412307262420654e-02,  1.370107568800449371e-02,  -2.172054667025804520e-01,  -7.296152068302035332e-01,  -2.261772416532039642e-01,  1.890644159168004990e+00,  -6.418393757194280624e-01,  2.170827416703104973e+00,  -5.152678452432155609e-01,  1.430000099353492260e+00,  2.728526864200830460e+00,  -6.812036484479904175e-01,  7.035721205174922943e-01,  -1.917454484850168228e+00,  8.620399218052625656e-01,  1.961757533252239227e+00,  -1.057426134124398232e+00,  -1.089491086080670357e+00,  6.851044446229934692e-01,  -6.881789220497012138e-01,  3.909889664500951767e-01,  1.789843875914812088e+00,  9.364276155829429626e-01,  1.494469113647937775e+00,  1.706645129248499870e+00,  2.717663256451487541e+00,  1.429354364052414894e+00,  1.626536626368761063e+00
8.922680281102657318e-01,  1.862611213698983192e+00,  -9.808153137564659119e-01,  -2.742695547640323639e-01,  1.835935764014720917e+00,  8.976929802447557449e-01,  5.254053473472595215e-01,  -1.996387466788291931e-01,  1.854091122746467590e+00,  -3.496087808161973953e-01,  9.831882081925868988e-01,  2.071868125349283218e-01,  -9.973286129534244537e-01,  8.081069216132164001e-03,  9.302340000867843628e-01,  1.414789985865354538e+00,  1.762317158281803131e-01,  4.017651975154876709e-01,  3.262047916650772095e-01,  6.861122846603393555e-01,  6.177810858935117722e-02,  1.630541775375604630e-01,  -1.780310031026601791e-01,  -2.787006124854087830e-01,  -5.645000673830509186e-01,  4.849361442029476166e-02,  -6.740684248507022858e-02,  5.915718562901020050e-01,  1.765973120927810669e-01,  -7.826099451631307602e-01
1.094299593940377235e+00,  8.206305615603923798e-01,  8.914826475083827972e-01,  -3.723006322979927063e-01,  -3.880656100809574127e-01,  -3.020727504044771194e-01,  4.832773655652999878e-02,  -2.871152758598327637e-02,  1.155230376869440079e+00,  -3.523900881409645081e-01,  -2.948681265115737915e-02,  -4.786684885621070862e-01,  -1.777252480387687683e-01,  1.044385088607668877e+00,  2.402203343808650970e-01,  1.419762481003999710e+00,  -3.308509662747383118e-02,  6.636869907379150391e-01,  5.482822768390178680e-01,  -9.976821765303611755e-02,  1.024553122930228710e+00,  -2.876671962440013885e-01,  -9.588932525366544724e-01,  -3.137022294104099274e-01,  -2.305055074393749237e-01,  -2.327456139028072357e-02,  4.075694829225540161e-02,  3.335949927568435669e-01,  -4.449814371764659882e-01,  -5.725301299244165421e-01
3.629292063415050507e-01,  1.539805471897125244e+00,  1.408304727636277676e+00,  -3.339381981641054153e-01,  1.591824866831302643e+00,  9.727443810552358627e-01,  -6.164713688194751740e-01,  -2.178481329232454300e+00,  1.029911115765571594e+00,  -2.817792110145092010e-01,  -4.056488089263439178e-01,  -1.242072824388742447e+00,  5.643185228109359741e-03,  1.921604048460721970e+00,  1.173499815165996552e+00,  9.935368150472640991e-01,  -1.676476813852787018e+00,  -1.493948861956596375e+00,  3.473513390868902206e+00,  1.103305641561746597e+00,  9.030932486057281494e-01,  -1.041276792995631695e+00,  -9.202730879187583923e-01,  -7.457263506948947906e-01,  -1.398934530094265938e+00,  -9.813536889851093292e-02,  1.206032508984208107e+00,  6.747922971844673157e-01,  -1.373671438544988632e+00,  1.920400466769933701e-02
1.707844313234090805e+00,  4.433869784697890282e-01,  4.976843995973467827e-01,  2.836438510566949844e-01,  -1.002180054783821106e+00,  1.771584466099739075e+00,  3.525497764348983765e-01,  1.459256369620561600e+00,  5.296537652611732483e-02,  2.498374938033521175e+00,  3.195073399692773819e-01,  5.228218417614698410e-01,  1.196583207696676254e+00,  4.131746999919414520e-01,  1.646464891731739044e+00,  -1.386692125350236893e+00,  -2.335917837917804718e-01,  2.087889298796653748e+00,  -2.291497420519590378e-01,  -7.488096598535776138e-01,  7.109885644167661667e-01,  4.289334313943982124e-01,  1.926681369543075562e+00,  1.711742613464593887e+00,  1.760110067203640938e+00,  1.596698108129203320e+00,  1.721314871683716774e+00,  8.005088549107313156e-01,  1.589687192812561989e+00,  -1.837533432990312576e-01
-2.535587288439273834e-01,  -1.089897889643907547e+00,  9.196697846055030823e-01,  -3.122944682836532593e-01,  -4.368857070803642273e-01,  -1.559441536664962769e-02,  -1.161866206675767899e+00,  1.010997470468282700e+00,  1.447169035673141479e-01,  2.746773548424243927e-01,  -2.602776139974594116e-01,  2.595873996615409851e-01,  8.329986538738012314e-01,  1.741290315985679626e-01,  7.325149066746234894e-01,  -7.626513019204139709e-01,  -2.837836369872093201e-02,  1.007104158401489258e+00,  4.280438572168350220e-01,  -8.448527492582798004e-01,  1.806454919278621674e+00,  -1.988475210964679718e-03,  1.066074505448341370e+00,  8.087917827069759369e-01,  -5.678649209439754486e-01,  7.493542367592453957e-01,  7.932699490338563919e-01,  6.948522031307220459e-01,  -1.723555754870176315e-01,  -3.419375494122505188e-01
8.037228807806968689e-01,  2.109687681309878826e+00,  9.139421209692955017e-01,  2.032316476106643677e-02,  1.017793996259570122e+00,  1.292087139561772346e+00,  1.107212308794260025e+00,  -3.164837166666984558e+00,  7.792763477191329002e-01,  -1.020495563745498657e+00,  9.423569459468126297e-01,  -2.074335176497697830e+00,  -1.603152602910995483e+00,  1.705790169537067413e+00,  5.121037773787975311e-01,  3.661553706973791122e+00,  -2.111653402447700500e+00,  -2.245353668928146362e+00,  2.434804946184158325e+00,  1.897790584713220596e+00,  -1.282872719690203667e+00,  -9.019540324807167053e-01,  -1.726596131920814514e+00,  -1.879389628767967224e+00,  -3.526253001764416695e-01,  -8.233333788812160492e-01,  1.678980216383934021e-01,  -1.369901746511459351e+00,  -9.675143938511610031e-01,  2.119276486337184906e-01
-2.380217071622610092e-01,  6.192216649651527405e-01,  1.174840476363897324e+00,  5.646194238215684891e-01,  2.085362110286951065e+00,  -6.550079081207513809e-01,  -1.683413162827491760e-01,  -2.055962998420000076e+00,  1.019685249775648117e-01,  1.430607456713914871e-01,  -8.109595216810703278e-01,  -1.079471413046121597e+00,  -1.075112693011760712e+00,  7.686067353934049606e-01,  2.673230562359094620e-01,  7.900658398866653442e-01,  -4.588824324309825897e-01,  -1.369573771953582764e+00,  2.881176411174237728e+00,  7.042631804943084717e-01,  2.576011139899492264e-01,  -4.267131797969341278e-01,  -1.098005395382642746e+00,  2.439101040363311768e-01,  -1.022132689133286476e+00,  -9.216526169329881668e-01,  3.867072518914937973e-01,  9.348579980432987213e-01,  -1.114688888192176819e+00,  -4.555168254300951958e-01
