6.448497772216796875e-01,  7.228364646434783936e-01,  6.502813994884490967e-01,  5.297068059444427490e-01,  7.540670111775398254e-01,  8.685131967067718506e-01,  8.435948789119720459e-01,  3.518799580633640289e-01,  4.806735180318355560e-01,  1.011283144354820251e+00,  8.149177134037017822e-01,  8.409394919872283936e-01,  4.797770343720912933e-01,  3.111593443900346756e-01,  8.848665431141853333e-01,  7.882267385721206665e-01,  6.658789701759815216e-02,  1.766040205955505371e+00,  5.439931526780128479e-01,  5.646304134279489517e-01
2.988187365233898163e+00,  3.784989818930625916e+00,  2.658561572432518005e+00,  2.490770630538463593e+00,  2.244486458599567413e+00,  2.366364724934101105e+00,  3.616122566163539886e+00,  1.870344620198011398e+00,  2.110095813870429993e+00,  2.625727320089936256e+00,  2.652350774034857750e+00,  2.564093589782714844e+00,  1.819788694381713867e+00,  1.536761793307960033e+00,  2.510931153781712055e+00,  2.665899641811847687e+00,  1.416976185515522957e+00,  2.688999861478805542e+00,  2.158234287053346634e+00,  2.293119579553604126e+00
3.956491053104400635e+00,  4.142462614923715591e+00,  3.241416145116090775e+00,  4.357808928936719894e+00,  2.919894028455018997e+00,  3.410854037851095200e+00,  4.332252211868762970e+00,  3.517098367214202881e+00,  2.641427069902420044e+00,  3.142910841852426529e+00,  2.914688384160399437e+00,  3.732558936811983585e+00,  3.366396749392151833e+00,  2.556362973526120186e+00,  3.238601990044116974e+00,  2.516109757125377655e+00,  3.012078449130058289e+00,  2.924088791478425264e+00,  3.578861763700842857e+00,  3.611555444076657295e+00
2.420888364315032959e+00,  2.757252663373947144e+00,  2.125374775379896164e+00,  4.074641115963459015e+00,  4.391532801091670990e+00,  1.815575115382671356e+00,  2.073999837040901184e+00,  3.662934049963951111e+00,  3.906155027449131012e+00,  2.182614529505372047e+00,  1.441015798598527908e+00,  2.224688419140875340e+00,  1.518476542085409164e+00,  4.716555058956146240e+00,  3.074282288551330566e+00,  5.351333394646644592e-01,  1.777195572853088379e+00,  2.024510873481631279e+00,  2.472714859992265701e+00,  3.389516532421112061e+00
1.662444606423377991e+00,  3.078061282634735107e+00,  1.915419334545731544e+00,  1.574447859078645706e+00,  1.380101636052131653e+00,  1.681387841701507568e+00,  1.365201048552989960e+00,  1.586454864591360092e+00,  1.246123496443033218e+00,  1.548896029591560364e+00,  2.308020170778036118e+00,  2.068035829812288284e+00,  1.837636381387710571e+00,  1.027625020593404770e+00,  1.483999175019562244e+00,  2.613666005432605743e+00,  1.378321951255202293e+00,  2.190778978168964386e+00,  1.287899961695075035e+00,  1.499380398541688919e+00
2.806661088019609451e+00,  3.103231206536293030e+00,  2.884452078491449356e+00,  2.000627100467681885e+00,  1.439279050566256046e+00,  2.206242822110652924e+00,  2.158023543655872345e+00,  2.130508594214916229e+00,  1.649507312104105949e+00,  1.850724060088396072e+00,  1.864792196080088615e+00,  2.146806299686431885e+00,  2.358017422258853912e+00,  1.570017028599977493e+00,  1.781679548323154449e+00,  1.990113392472267151e+00,  1.940438315272331238e+00,  1.765754864551126957e+00,  1.172521639615297318e+00,  1.800511009991168976e+00
4.193676397204399109e+00,  3.876244228333234787e+00,  3.662772543728351593e+00,  2.755607707425951958e+00,  9.930795989930629730e-01,  2.755781657993793488e+00,  2.594634946435689926e+00,  2.716262819245457649e+00,  1.579733759164810181e+00,  1.297088803723454475e+00,  2.926153909415006638e+00,  2.834162623621523380e+00,  4.090260557830333710e+00,  1.578791417181491852e+00,  1.807279113680124283e+00,  3.054721388965845108e+00,  3.211087726056575775e+00,  2.368274306878447533e+00,  1.963085927069187164e+00,  2.207923814654350281e+00
3.556266538798809052e+00,  3.610305070877075195e+00,  2.625580489635467529e+00,  1.971441332250833511e+00,  1.759892806410789490e+00,  2.461707003414630890e+00,  2.485671281814575195e+00,  2.012936677783727646e+00,  1.288737988099455833e+00,  2.081625958904623985e+00,  2.459066819399595261e+00,  3.599049158394336700e+00,  3.114325392991304398e+00,  1.269887068308889866e+00,  2.299079898744821548e+00,  2.366043135523796082e+00,  2.188224606215953827e+00,  1.968296837061643600e+00,  1.444851392880082130e+00,  1.747026679106056690e+00
3.239824175834655762e+00,  3.147012934088706970e+00,  3.499762296676635742e+00,  2.675730071961879730e+00,  2.355776675045490265e+00,  2.359599564224481583e+00,  2.981489248573780060e+00,  2.254072431474924088e+00,  2.760933134704828262e+00,  2.275288853794336319e+00,  1.765533348545432091e+00,  2.899261005222797394e+00,  1.833895992487668991e+00,  1.913868382573127747e+00,  2.514765024185180664e+00,  2.000335678458213806e+00,  1.481770202517509460e+00,  2.278272248804569244e+00,  2.199044533073902130e+00,  3.506634414196014404e+00
4.510742783546447754e+00,  5.195036519318819046e+00,  5.646092128008604050e+00,  4.968074809759855270e+00,  3.922210015356540680e+00,  5.192679990082979202e+00,  4.497316942550241947e+00,  4.106913913041353226e+00,  4.076160050928592682e+00,  3.964596258476376534e+00,  4.086342550814151764e+00,  4.335064132697880268e+00,  4.515807574614882469e+00,  3.240143909119069576e+00,  4.269938789308071136e+00,  3.603938583284616470e+00,  3.069956908002495766e+00,  4.663499223068356514e+00,  3.293905586004257202e+00,  4.641428016126155853e+00
2.928883805871009827e+00,  3.174432132393121719e+00,  2.612065177410840988e+00,  1.759096642956137657e+00,  1.634984612464904785e+00,  2.628833990544080734e+00,  3.092148121446371078e+00,  2.073139723390340805e+00,  1.433789640665054321e+00,  2.090813986957073212e+00,  2.245685856789350510e+00,  3.301808644086122513e+00,  2.079630661755800247e+00,  1.458941077813506126e+00,  2.319297637790441513e+00,  3.382589422166347504e+00,  2.568956937640905380e+00,  2.514425588771700859e+00,  2.038346288725733757e+00,  3.157138053327798843e+00
3.485827505588531494e+00,  4.207700684666633606e+00,  2.731798928231000900e+00,  4.438735004514455795e+00,  3.397220183163881302e+00,  2.410141929984092712e+00,  2.955500625073909760e+00,  3.395805023610591888e+00,  2.285280119627714157e+00,  2.763283720239996910e+00,  3.667016971856355667e+00,  3.052217975258827209e+00,  3.238034948706626892e+00,  2.725503515452146530e+00,  3.048712094314396381e+00,  2.171446654945611954e+00,  2.121482405811548233e+00,  2.789558861404657364e+00,  3.691035326570272446e+00,  3.037098225206136703e+00
4.111480191349983215e+00,  2.688041280955076218e+00,  2.395230524241924286e+00,  3.150622783228754997e+00,  1.981835793703794479e+00,  2.670234367251396179e+00,  2.890467524528503418e+00,  3.169998593628406525e+00,  1.381903719156980515e+00,  1.820148017257452011e+00,  3.372427292168140411e+00,  2.002905957400798798e+00,  2.626646034419536591e+00,  1.939031461253762245e+00,  1.870861630886793137e+00,  2.299092199653387070e+00,  1.960681689903140068e+00,  2.580087556503713131e+00,  2.387008301913738251e+00,  1.788328982889652252e+00
2.262297719717025757e+00,  3.134983316063880920e+00,  1.821852400898933411e+00,  2.109321113675832748e+00,  2.169577069580554962e+00,  3.188779145479202271e+00,  2.671410232782363892e+00,  1.874969288706779480e+00,  1.930905509740114212e+00,  2.259174533188343048e+00,  2.233761891722679138e+00,  2.326188083738088608e+00,  1.666858347132802010e+00,  1.143046986311674118e+00,  2.792846497148275375e+00,  2.002302166074514389e+00,  8.284833263605833054e-01,  2.026224291883409023e+00,  2.040538653731346130e+00,  1.801992082968354225e+00
2.024656407535076141e+00,  1.368949525058269501e+00,  1.381319890730082989e+00,  1.306210793554782867e+00,  1.814311198890209198e+00,  1.536588937044143677e+00,  1.946870323270559311e+00,  1.259342201054096222e+00,  1.493058420717716217e+00,  2.850438565015792847e+00,  1.616948351263999939e+00,  1.323817325755953789e+00,  9.630762618035078049e-01,  1.677558198571205139e+00,  1.180568512529134750e+00,  1.139013759791851044e+00,  1.353884208947420120e+00,  1.244042240083217621e+00,  1.236981678754091263e+00,  1.625616915524005890e+00
2.307264253497123718e+00,  3.114755231887102127e+00,  2.210821080952882767e+00,  3.173563443124294281e+00,  2.917904868721961975e+00,  1.838195186108350754e+00,  3.678420498967170715e+00,  2.183886490762233734e+00,  2.142556849867105484e+00,  2.476978119462728500e+00,  2.093799512833356857e+00,  2.704392358660697937e+00,  1.382276974618434906e+00,  1.735408892855048180e+00,  2.703339126892387867e+00,  1.431381389498710632e+00,  8.213721290230751038e-01,  3.386512473225593567e+00,  2.638612993061542511e+00,  2.473984714597463608e+00
1.432471394538879395e+00,  1.742252565920352936e+00,  1.312170043587684631e+00,  1.466630019247531891e+00,  1.086296126246452332e+00,  1.342616558074951172e+00,  1.355504397302865982e+00,  1.500677123665809631e+00,  1.153199106454849243e+00,  1.028439750894904137e+00,  2.318871058523654938e+00,  1.255175363272428513e+00,  1.350424207746982574e+00,  1.199900984764099121e+00,  1.104917400516569614e+00,  8.268283903598785400e-01,  6.858080606907606125e-01,  1.304515086114406586e+00,  1.338797930628061295e+00,  1.253327764570713043e+00
2.035032480955123901e+00,  1.504701934754848480e+00,  1.741868691518902779e+00,  2.308331921696662903e+00,  2.789631724357604980e+00,  1.097298961132764816e+00,  1.791934594511985779e+00,  3.394649542868137360e+00,  2.940838631242513657e+00,  2.042243212461471558e+00,  7.620466686785221100e-01,  1.552405901253223419e+00,  1.350835807621479034e+00,  2.238455221056938171e+00,  1.503578271716833115e+00,  6.407083831727504730e-01,  2.517211133614182472e+00,  1.014306336641311646e+00,  1.815823018550872803e+00,  2.966321736574172974e+00
2.465619340538978577e+00,  2.591276928782463074e+00,  1.375923998653888702e+00,  1.887588173151016235e+00,  1.450920742005109787e+00,  2.283252172172069550e+00,  2.997790560126304626e+00,  1.830648515373468399e+00,  1.168432716280221939e+00,  1.727732995525002480e+00,  2.204160526394844055e+00,  2.029645532369613647e+00,  1.443092774599790573e+00,  1.248016733676195145e+00,  2.065039619803428650e+00,  1.589241051115095615e+00,  1.127399142831563950e+00,  2.127144493162631989e+00,  1.424498535692691803e+00,  1.760251127183437347e+00
8.238579556345939636e-01,  8.436422795057296753e-01,  1.337936442345380783e+00,  6.367669031023979187e-01,  6.110448502004146576e-01,  9.687671437859535217e-01,  9.258472919464111328e-01,  6.877515763044357300e-01,  6.561519429087638855e-01,  1.385312214493751526e+00,  8.414944410324096680e-01,  9.344908893108367920e-01,  6.758637111634016037e-01,  2.435100190341472626e-01,  8.561111986637115479e-01,  8.059361129999160767e-01,  3.325379677116870880e-01,  7.312760055065155029e-01,  6.005704328417778015e-01,  8.443348854780197144e-01
2.351460039615631104e+00,  3.441884126514196396e+00,  1.796160999685525894e+00,  2.002121970057487488e+00,  2.553230743855237961e+00,  1.750592470169067383e+00,  2.430774077773094177e+00,  1.943457737565040588e+00,  2.457589659839868546e+00,  2.721718331798911095e+00,  2.019315488636493683e+00,  2.961761191487312317e+00,  1.153089500963687897e+00,  9.748886544257402420e-01,  2.716999605298042297e+00,  1.795073609799146652e+00,  1.119476055726408958e+00,  2.075165972113609314e+00,  2.120413433760404587e+00,  3.122844472527503967e+00
2.361174784600734711e+00,  3.551980152726173401e+00,  1.803596999496221542e+00,  1.924318812787532806e+00,  2.110730729997158051e+00,  3.366596341133117676e+00,  3.130392540246248245e+00,  1.677630502730607986e+00,  1.565420515835285187e+00,  2.954267431050539017e+00,  2.580533392727375031e+00,  2.594262279570102692e+00,  2.158224241808056831e+00,  1.033738024532794952e+00,  3.373332325369119644e+00,  1.960060690529644489e+00,  8.847555685788393021e-01,  2.575393935199826956e+00,  1.686297178268432617e+00,  2.243354484438896179e+00
2.077318355441093445e+00,  2.697040211409330368e+00,  2.161167636513710022e+00,  2.896137177944183350e+00,  2.899807848036289215e+00,  1.701011788100004196e+00,  2.747729510068893433e+00,  2.011024516075849533e+00,  2.532453481107950211e+00,  2.235813912004232407e+00,  1.743446364998817444e+00,  2.095946461893618107e+00,  1.602531578391790390e+00,  2.917515495792031288e+00,  2.301086246967315674e+00,  1.486360546201467514e+00,  1.625069536268711090e+00,  1.601350162178277969e+00,  2.909632991999387741e+00,  2.534303005784749985e+00
2.440432630479335785e+00,  2.285836912691593170e+00,  2.329602057114243507e+00,  3.359717503190040588e+00,  2.637282378971576691e+00,  1.575810715556144714e+00,  1.991932000964879990e+00,  2.627334568649530411e+00,  2.002568583935499191e+00,  1.822649937123060226e+00,  2.585157118737697601e+00,  2.022496826946735382e+00,  2.155284270644187927e+00,  3.489799389615654945e+00,  1.891601286828517914e+00,  1.851194577291607857e+00,  2.103705568239092827e+00,  1.838489953428506851e+00,  1.920496562495827675e+00,  3.137287378311157227e+00
2.958797827363014221e+00,  3.860805258154869080e+00,  4.043074540793895721e+00,  3.053210947662591934e+00,  3.674969818443059921e+00,  3.042642287909984589e+00,  3.798608485609292984e+00,  3.065231099724769592e+00,  4.287276223301887512e+00,  2.693777509033679962e+00,  2.314110666513442993e+00,  3.408995535224676132e+00,  1.567077115178108215e+00,  3.608017114922404289e+00,  3.341762212105095387e+00,  2.292119385674595833e+00,  1.669611407443881035e+00,  3.387944936752319336e+00,  3.180252786725759506e+00,  3.583149775862693787e+00
5.580514669418334961e-03,  1.770569384098052979e-01,  2.227566838264465332e-01,  2.432153224945068359e-01,  2.177677154541015625e-01,  1.416259407997131348e-01,  2.429534494876861572e-02,  1.925321221351623535e-01,  2.733776569366455078e-01,  1.023561581969261169e-01,  -4.468614235520362854e-02,  3.329390287399291992e-02,  1.136829704046249390e-01,  3.029899895191192627e-01,  1.025883257389068604e-01,  4.687865078449249268e-02,  1.062125861644744873e-01,  9.417161345481872559e-04,  1.186845749616622925e-01,  6.492891907691955566e-02
1.966260008513927460e+00,  2.872053526341915131e+00,  1.881037611514329910e+00,  2.246114782989025116e+00,  3.788110867142677307e+00,  1.745526563376188278e+00,  3.236277192831039429e+00,  1.602329201996326447e+00,  2.460010081529617310e+00,  2.457362279295921326e+00,  1.808412715792655945e+00,  3.087011635303497314e+00,  8.994073905050754547e-01,  2.217257447540760040e+00,  2.717336171306669712e+00,  1.312010027468204498e+00,  6.102506797760725021e-01,  2.724652305245399475e+00,  2.112922176718711853e+00,  2.679974570870399475e+00
3.705038763582706451e+00,  3.473039530217647552e+00,  3.824239253997802734e+00,  3.709066033363342285e+00,  1.986002583988010883e+00,  3.610053978860378265e+00,  2.655732646584510803e+00,  4.861668564379215240e+00,  2.689693871885538101e+00,  3.228146785870194435e+00,  2.801057584583759308e+00,  3.085307143628597260e+00,  3.953271968290209770e+00,  1.672131926752626896e+00,  2.194825146347284317e+00,  3.984087288379669189e+00,  3.957833442836999893e+00,  2.870314470492303371e+00,  3.696049429476261139e+00,  2.842513974756002426e+00
2.438850983977317810e+00,  3.412735827267169952e+00,  2.748993955552577972e+00,  3.153819404542446136e+00,  3.258922554552555084e+00,  2.663274928927421570e+00,  2.829173907637596130e+00,  2.862454462796449661e+00,  4.201704695820808411e+00,  2.684298055246472359e+00,  1.297986267134547234e+00,  2.894135111011564732e+00,  1.963083818554878235e+00,  2.600302454084157944e+00,  3.931739889085292816e+00,  1.481119330972433090e+00,  1.593137444928288460e+00,  2.562327712774276733e+00,  3.540913000702857971e+00,  3.095438607037067413e+00
4.256986312568187714e+00,  3.507406827062368393e+00,  3.405580207705497742e+00,  3.268139839172363281e+00,  3.473810046911239624e+00,  2.605620220303535461e+00,  2.911573879420757294e+00,  4.712849868461489677e+00,  3.978009561076760292e+00,  2.870763551443815231e+00,  1.999816838651895523e+00,  3.846516394056379795e+00,  2.493017975240945816e+00,  4.579892141744494438e+00,  3.175924964249134064e+00,  1.941129330545663834e+00,  3.742887098342180252e+00,  2.312300520017743111e+00,  2.525470379739999771e+00,  3.348335776478052139e+00
2.719563938677310944e+00,  2.181933380663394928e+00,  2.865647727623581886e+00,  2.061251129955053329e+00,  1.014764454215764999e+00,  3.344373099505901337e+00,  1.894290886819362640e+00,  2.466722942888736725e+00,  1.407440636307001114e+00,  1.390667300671339035e+00,  2.947109386324882507e+00,  1.840137921273708344e+00,  3.101752899587154388e+00,  1.105505138635635376e+00,  1.699956852942705154e+00,  2.353404372930526733e+00,  1.251278981566429138e+00,  2.103249706327915192e+00,  1.413467161357402802e+00,  1.520534683018922806e+00
1.446629516780376434e+00,  1.707520306110382080e+00,  1.559620335698127747e+00,  1.395165763795375824e+00,  1.479939565062522888e+00,  2.324548967182636261e+00,  2.769373759627342224e+00,  1.186598047614097595e+00,  1.285016678273677826e+00,  1.660673439502716064e+00,  1.851044088602066040e+00,  1.807043313980102539e+00,  1.221898917108774185e+00,  9.888101965188980103e-01,  1.492736418731510639e+00,  1.220624864101409912e+00,  9.958010688424110413e-01,  1.850043460726737976e+00,  1.502226922661066055e+00,  1.722642779350280762e+00
4.424488507211208344e+00,  3.949736885726451874e+00,  3.084569289349019527e+00,  5.033866185694932938e+00,  3.897511966526508331e+00,  2.367007937282323837e+00,  3.334535967558622360e+00,  5.287948898971080780e+00,  3.097718469798564911e+00,  3.007789788767695427e+00,  2.592301437631249428e+00,  2.682955052703619003e+00,  3.988186493515968323e+00,  4.587601985782384872e+00,  2.774282258003950119e+00,  1.752895615994930267e+00,  4.390420874580740929e+00,  2.062534132972359657e+00,  3.186817958950996399e+00,  3.606808014214038849e+00
2.176533401012420654e+00,  2.554226242005825043e+00,  1.611017117276787758e+00,  1.583585113286972046e+00,  1.664547555148601532e+00,  1.976471453905105591e+00,  2.518741026520729065e+00,  1.630158215761184692e+00,  2.541542205959558487e+00,  1.597093174234032631e+00,  1.525640077888965607e+00,  1.841194290667772293e+00,  1.851014703512191772e+00,  1.123661993071436882e+00,  1.925491534173488617e+00,  8.818047195672988892e-01,  1.051352649927139282e+00,  1.419802438467741013e+00,  1.552931532263755798e+00,  1.555579818785190582e+00
4.106646843254566193e+00,  4.422352354973554611e+00,  3.088798843324184418e+00,  4.280989207327365875e+00,  4.221912533044815063e+00,  2.002734743058681488e+00,  3.625612875446677208e+00,  4.497184235602617264e+00,  3.573173001408576965e+00,  2.277130831032991409e+00,  2.202314658090472221e+00,  3.912422847002744675e+00,  2.742034051567316055e+00,  3.317014206200838089e+00,  3.412226110696792603e+00,  1.987758543342351913e+00,  2.727531551383435726e+00,  2.445015188306570053e+00,  3.920306846499443054e+00,  3.917390152812004089e+00
3.492936603724956512e+00,  3.485679566860198975e+00,  3.991791531443595886e+00,  3.858504805713891983e+00,  2.242199108935892582e+00,  4.298703759908676147e+00,  3.214201960712671280e+00,  3.825004968792200089e+00,  3.210049632936716080e+00,  3.666916219517588615e+00,  3.568366937339305878e+00,  2.972202599979937077e+00,  3.874061478301882744e+00,  2.292927712202072144e+00,  2.584014900028705597e+00,  4.178487937897443771e+00,  2.576551897451281548e+00,  4.081188158132135868e+00,  2.811445433646440506e+00,  2.587373347952961922e+00
1.376338839530944824e+00,  1.197719633579254150e+00,  1.143220935016870499e+00,  2.143451936542987823e+00,  8.362761586904525757e-01,  1.023525103926658630e+00,  1.136807091534137726e+00,  1.472298070788383484e+00,  6.472485624253749847e-01,  6.594703588634729385e-01,  1.172182369977235794e+00,  1.158008947968482971e+00,  1.970787696540355682e+00,  9.602554384618997574e-01,  9.901513382792472839e-01,  1.131287163123488426e+00,  1.907724224030971527e+00,  1.332614196464419365e+00,  9.884961470961570740e-01,  9.772574324160814285e-01
2.146626103669404984e+00,  2.016350917518138885e+00,  2.847453735768795013e+00,  1.351932179182767868e+00,  1.521498367190361023e+00,  2.964724913239479065e+00,  2.153908275067806244e+00,  1.200186766684055328e+00,  1.155142724514007568e+00,  2.438954859972000122e+00,  2.943225845694541931e+00,  1.955955505371093750e+00,  1.252100970596075058e+00,  1.283295156434178352e+00,  1.857043508440256119e+00,  1.826600346714258194e+00,  7.683059349656105042e-01,  2.325485579669475555e+00,  1.658934615552425385e+00,  1.047338576987385750e+00
2.272186100482940674e+00,  2.679422140121459961e+00,  2.236916601657867432e+00,  1.912342038005590439e+00,  2.494335453957319260e+00,  2.446470279246568680e+00,  3.238132562488317490e+00,  1.548755917698144913e+00,  2.086299598217010498e+00,  2.666861161589622498e+00,  2.113539665937423706e+00,  2.614066110923886299e+00,  1.008846424520015717e+00,  1.873478027991950512e+00,  2.885967660695314407e+00,  1.359950885176658630e+00,  7.882954720407724380e-01,  3.081474697217345238e+00,  2.292411178350448608e+00,  2.182983942329883575e+00
2.102369476109743118e+00,  2.661584705114364624e+00,  2.156293477863073349e+00,  2.208515658974647522e+00,  3.768985114991664886e+00,  2.083684969693422318e+00,  2.574650950729846954e+00,  2.283961452543735504e+00,  2.468426663428544998e+00,  3.650264678522944450e+00,  1.902321077883243561e+00,  3.395787909626960754e+00,  2.071838604286313057e+00,  2.250484306365251541e+00,  2.596476245671510696e+00,  1.353880498558282852e+00,  1.266398346051573753e+00,  1.993402304127812386e+00,  1.606758758425712585e+00,  2.940637744963169098e+00
2.860608384013175964e+00,  1.711757898330688477e+00,  1.894346825778484344e+00,  1.377607561647891998e+00,  1.397161979228258133e+00,  2.834838531911373138e+00,  2.119051437824964523e+00,  1.841750033199787140e+00,  2.127325721085071564e+00,  1.452301910147070885e+00,  2.328484859317541122e+00,  1.733818404376506805e+00,  2.008616600185632706e+00,  1.222437676042318344e+00,  1.794173914939165115e+00,  1.249140808358788490e+00,  1.280062623322010040e+00,  1.743890024721622467e+00,  1.323544748127460480e+00,  2.352874218486249447e+00
3.146896842867136002e+00,  3.377645138651132584e+00,  3.229293994605541229e+00,  3.244345709681510925e+00,  2.715889170765876770e+00,  3.075493842363357544e+00,  3.097789607942104340e+00,  4.134991109371185303e+00,  2.184689220041036606e+00,  1.610602015629410744e+00,  2.754567496478557587e+00,  2.866536136716604233e+00,  2.579056762158870697e+00,  2.680667441338300705e+00,  3.351016265340149403e+00,  2.086903022602200508e+00,  2.053100612014532089e+00,  2.667883750051259995e+00,  2.688223484903573990e+00,  3.513624922372400761e+00
4.664548262953758240e+00,  4.398914497345685959e+00,  3.673168748617172241e+00,  4.315586127340793610e+00,  6.936079427599906921e+00,  2.878810938447713852e+00,  4.018923217430710793e+00,  4.799595467746257782e+00,  5.417807962745428085e+00,  3.662249781191349030e+00,  2.498427793383598328e+00,  4.567810213193297386e+00,  1.601577244699001312e+00,  6.104874318465590477e+00,  5.658375862985849380e+00,  1.260594164952635765e+00,  2.200226797722280025e+00,  3.001210708171129227e+00,  4.730969134718179703e+00,  5.291053853929042816e+00
2.956219352781772614e+00,  3.737163782119750977e+00,  2.348316215910017490e+00,  2.488560907542705536e+00,  3.270293619483709335e+00,  3.611162435263395309e+00,  2.773288607597351074e+00,  2.491866186261177063e+00,  2.884587533771991730e+00,  4.185648545622825623e+00,  3.767871484160423279e+00,  2.308890804648399353e+00,  2.071722814813256264e+00,  2.121181268244981766e+00,  2.886582095175981522e+00,  2.806543909013271332e+00,  1.626666426658630371e+00,  2.784789628349244595e+00,  2.361680001020431519e+00,  2.589447105303406715e+00
1.560539782047271729e+00,  2.181468971073627472e+00,  1.396404370665550232e+00,  1.522107705473899841e+00,  1.364609152078628540e+00,  2.061284564435482025e+00,  1.710849687457084656e+00,  1.043639212846755981e+00,  1.195280015468597412e+00,  1.376475051045417786e+00,  2.116084553301334381e+00,  1.364817418158054352e+00,  1.271765310317277908e+00,  2.010378636419773102e+00,  1.529600322246551514e+00,  1.256734251976013184e+00,  7.990908473730087280e-01,  1.316745366901159286e+00,  9.308962374925613403e-01,  1.268521979451179504e+00
2.340709172189235687e+00,  3.056106440722942352e+00,  1.882941156625747681e+00,  3.731352746486663818e+00,  3.181791525334119797e+00,  1.748758185654878616e+00,  2.063124731183052063e+00,  3.586298778653144836e+00,  2.085691869258880615e+00,  1.495237868279218674e+00,  1.886980220675468445e+00,  1.945037238299846649e+00,  1.797652639448642731e+00,  3.372983820736408234e+00,  2.160662095993757248e+00,  1.313711993396282196e+00,  2.747063405811786652e+00,  1.645636996254324913e+00,  2.550720810890197754e+00,  3.130395030602812767e+00
2.534187626093626022e+00,  1.498894203454256058e+00,  1.625377262011170387e+00,  1.627742551267147064e+00,  1.188984714448451996e+00,  1.607825823128223419e+00,  1.437153834849596024e+00,  1.501858837902545929e+00,  1.314753968268632889e+00,  9.455409925431013107e-01,  1.517067594453692436e+00,  1.553477469831705093e+00,  2.169758904725313187e+00,  1.254107002168893814e+00,  1.462870502844452858e+00,  6.667201742529869080e-01,  1.291452877223491669e+00,  1.384179934859275818e+00,  1.066699892282485962e+00,  1.221601337194442749e+00
4.781457789242267609e+00,  5.597930654883384705e+00,  3.543924884870648384e+00,  5.087258808314800262e+00,  3.050507947802543640e+00,  3.813828941434621811e+00,  3.825096346437931061e+00,  3.008373659104108810e+00,  1.672584034502506256e+00,  2.753551436588168144e+00,  5.068698152899742126e+00,  3.766533914953470230e+00,  4.208923019468784332e+00,  3.079070737585425377e+00,  4.115182776004076004e+00,  3.886693499982357025e+00,  2.922153146937489510e+00,  3.406223294790834188e+00,  3.128731148317456245e+00,  3.091221926733851433e+00
3.734668858349323273e+00,  3.117559406906366348e+00,  3.609539840370416641e+00,  3.244271496310830116e+00,  1.755255244672298431e+00,  2.802415177226066589e+00,  2.511286016553640366e+00,  2.647389154881238937e+00,  1.252562295645475388e+00,  2.252128422260284424e+00,  2.467880114912986755e+00,  2.590190835297107697e+00,  2.397694762796163559e+00,  1.939437974244356155e+00,  1.895923856645822525e+00,  2.477504763752222061e+00,  2.626914421096444130e+00,  2.451274404302239418e+00,  2.269060038030147552e+00,  1.856773644685745239e+00
1.049953341484069824e+00,  9.807321429252624512e-01,  1.791535079479217529e+00,  1.947562277317047119e+00,  7.728469036519527435e-01,  8.913962170481681824e-01,  1.026894092559814453e+00,  1.048971220850944519e+00,  9.071912020444869995e-01,  8.292419165372848511e-01,  9.955364018678665161e-01,  9.850768074393272400e-01,  9.946592599153518677e-01,  8.146144300699234009e-01,  7.596828937530517578e-01,  6.937958449125289917e-01,  8.599737882614135742e-01,  7.350325901061296463e-01,  9.055604152381420135e-01,  1.213339000940322876e+00
2.085821822285652161e+00,  1.826603692024946213e+00,  1.729643806815147400e+00,  2.143358200788497925e+00,  1.250178206712007523e+00,  1.673382956534624100e+00,  1.984801802784204483e+00,  2.333254151046276093e+00,  1.679709039628505707e+00,  1.385546052828431129e+00,  1.444281220436096191e+00,  1.541645037010312080e+00,  1.813949782401323318e+00,  1.045880404300987720e+00,  1.626599781215190887e+00,  1.611200902611017227e+00,  2.800317678600549698e+00,  1.302917955443263054e+00,  3.196863692253828049e+00,  1.584715292789041996e+00
4.071719024330377579e+00,  3.634263698011636734e+00,  3.353015512228012085e+00,  2.973936159163713455e+00,  2.851201537996530533e+00,  4.892175860702991486e+00,  4.538250010460615158e+00,  2.583536665886640549e+00,  2.382580205798149109e+00,  3.346497658640146255e+00,  4.785576909780502319e+00,  3.802403248846530914e+00,  2.368361650034785271e+00,  2.248775530606508255e+00,  3.421039510518312454e+00,  3.442767892032861710e+00,  2.085672721266746521e+00,  3.850515551865100861e+00,  2.804474685341119766e+00,  3.436264581978321075e+00
3.671938620507717133e+00,  3.898164473474025726e+00,  3.431184891611337662e+00,  4.772543273866176605e+00,  4.495709348469972610e+00,  2.254276681691408157e+00,  3.376209758222103119e+00,  3.589303255081176758e+00,  2.649211961776018143e+00,  2.592264320701360703e+00,  2.720798276364803314e+00,  3.845695763826370239e+00,  2.441395502537488937e+00,  4.288948468863964081e+00,  3.529962122440338135e+00,  2.340106967836618423e+00,  3.208592411130666733e+00,  3.451160812750458717e+00,  3.060267120599746704e+00,  4.108978488482534885e+00
1.587908565998077393e+00,  1.699578329920768738e+00,  1.790263503789901733e+00,  1.241894345730543137e+00,  1.522204399108886719e+00,  1.452287767082452774e+00,  1.641472563147544861e+00,  1.123708665370941162e+00,  1.518240690231323242e+00,  1.715217016637325287e+00,  1.329770639538764954e+00,  2.752479530870914459e+00,  8.763586245477199554e-01,  1.256712771952152252e+00,  1.893365684896707535e+00,  1.108003683388233185e+00,  7.871207185089588165e-01,  1.534567512571811676e+00,  1.080048605799674988e+00,  2.334510983899235725e+00
