-9.236046299338340759e-02,  8.861254341900348663e-01,  -1.087075375020503998e+00,  1.078244119882583618e+00,  1.647187203168869019e+00,  8.779323846101760864e-02,  8.215440679341554642e-01,  -1.785392388701438904e-01,  -2.356310505419969559e-01,  -4.219076493754982948e-01,  1.579224109649658203e+00,  9.043556749820709229e-01,  -9.756091795861721039e-01,  -1.072687804698944092e+00,  -2.506726961582899094e-01,  1.601318091154098511e+00,  2.296290695667266846e-01,  -9.055658802390098572e-01,  -9.179991856217384338e-02,  1.464507348835468292e+00,  -8.156977668404579163e-01,  1.387605184689164162e+00,  5.361368581652641296e-01,  -1.791625767946243286e-01,  -1.797971557825803757e-01,  -2.882285788655281067e-01,  -2.503480110317468643e-01,  -2.665736079216003418e-01,  1.218115314841270447e-01,  -2.144955247640609741e-01,  4.343854710459709167e-01,  4.689238481223583221e-01,  7.360619157552719116e-01,  -3.154187723994255066e-01,  5.335159506648778915e-01,  -4.279757700860500336e-01,  -5.902249850332736969e-01,  6.597618013620376587e-02,  -6.406462453305721283e-01,  3.735951548442244530e-01,  5.836555492132902145e-01,  1.717058479785919189e+00,  9.645905718207359314e-02,  2.905725985765457153e-01,  2.813842892646789551e-01,  6.997203119099140167e-01,  -1.366646457463502884e-01,  5.160830169916152954e-01,  -9.071817398071289062e-01,  3.212401941418647766e-01
-3.311668150126934052e-01,  1.455122679471969604e+00,  2.668750658631324768e-01,  1.354753971099853516e-02,  1.637684594839811325e+00,  1.511798407882452011e-01,  4.320852793753147125e-01,  -1.463153615593910217e+00,  7.090507224202156067e-01,  -6.413793470710515976e-01,  4.784661140292882919e-01,  -8.865606430917978287e-01,  -1.248039327561855316e+00,  1.403494514524936676e-01,  3.265273291617631912e-02,  2.601324612274765968e+00,  -4.075911305844783783e-01,  -1.711696669459342957e+00,  1.681392721831798553e+00,  1.086983367800712585e+00,  -2.846785876899957657e-01,  -6.975387688726186752e-01,  -1.070879802107810974e+00,  -5.366248302161693573e-01,  -6.202343478798866272e-01,  -1.019394915550947189e+00,  -2.289178594946861267e-02,  -6.192535161972045898e-02,  -1.187556508928537369e+00,  -6.159598715603351593e-01,  5.766663514077663422e-02,  7.153943926095962524e-02,  -4.021365568041801453e-02,  4.552959427237510681e-01,  -2.779666036367416382e-01,  -1.308655329048633575e+00,  -1.680014610290527344e+00,  -7.450546808540821075e-01,  -2.127071451395750046e-01,  6.784884985536336899e-01,  5.979965981096029282e-01,  1.176969673484563828e+00,  5.091873053461313248e-01,  -1.014814767986536026e+00,  2.856689505279064178e+00,  1.321327947080135345e-01,  1.666020210832357407e-01,  2.199564315378665924e-01,  7.376867979764938354e-01,  1.525524141266942024e+00
2.555390123277902603e+00,  -2.200580369681119919e-01,  3.235855624079704285e-01,  5.774078406393527985e-01,  -8.279389757663011551e-01,  4.861915484070777893e-01,  1.591705940663814545e-01,  2.840743619948625565e+00,  7.955778781324625015e-01,  5.392902456223964691e-01,  1.992412172257900238e-01,  1.497921562753617764e+00,  3.624602176249027252e+00,  1.670945305377244949e-01,  -2.062608674168586731e-02,  -1.433519987389445305e+00,  -4.533076323568820953e-01,  1.875331528484821320e+00,  -1.170211624354124069e+00,  -8.135502040386199951e-01,  -3.073849063366651535e-01,  -2.288823537528514862e-01,  2.159698713570833206e+00,  1.011489413678646088e+00,  6.038672085851430893e-01,  3.715156884863972664e+00,  3.142761878669261932e+00,  6.260884553194046021e-01,  1.531955236569046974e+00,  3.021264944225549698e+00,  -2.610437199473381042e-01,  -9.936576187610626221e-01,  2.414486508816480637e+00,  9.487676071003079414e-01,  2.326334044337272644e-01,  1.154873009771108627e+00,  2.360121143981814384e+00,  1.092799261212348938e+00,  2.257359165698289871e+00,  7.501566074788570404e-01,  -7.879737503826618195e-01,  -1.042954467236995697e+00,  1.924997046589851379e-01,  8.233914328739047050e-01,  -1.630527542904019356e+00,  -7.053266558796167374e-01,  3.551534637808799744e-01,  -6.633705310523509979e-01,  1.527630332857370377e-01,  -1.112672179937362671e+00
8.204451650381088257e-01,  1.868623383343219757e-01,  -4.191401749849319458e-01,  6.230793483555316925e-01,  -3.706260733306407928e-01,  1.149184739217162132e+00,  1.402836926281452179e+00,  1.746951140463352203e+00,  -8.191930782049894333e-01,  1.179670533165335655e+00,  1.014029268175363541e+00,  1.042852103710174561e+00,  1.240993510931730270e+00,  -2.708824984729290009e-01,  1.088830910623073578e+00,  -1.243895804509520531e+00,  2.137086289003491402e+00,  1.166754402220249176e+00,  -1.161729749292135239e+00,  7.527787238359451294e-01,  -1.055479653179645538e+00,  3.915193686261773109e-01,  1.785399932414293289e+00,  7.673106845468282700e-01,  1.725746985524892807e+00,  3.947205282747745514e-01,  5.276666097342967987e-01,  -2.391646001487970352e-01,  1.339863127097487450e+00,  1.108717322349548340e+00,  -1.092233669012784958e+00,  3.741913214325904846e-01,  1.745507391169667244e+00,  1.172868078574538231e-01,  1.716874400153756142e+00,  1.394346389919519424e+00,  1.428415635600686073e+00,  6.485455445945262909e-01,  4.878284744918346405e-01,  -2.582357544451951981e-02,  -5.052716825157403946e-01,  8.883871771395206451e-01,  -3.151425905525684357e-01,  1.215100499801337719e+00,  -1.002042466774582863e+00,  1.010853812098503113e+00,  4.020977821201086044e-01,  2.078966049477458000e+00,  -9.775636345148086548e-02,  -8.462272221222519875e-01
6.032193675637245178e-01,  2.474521134048700333e+00,  -5.814609304070472717e-02,  1.347635399550199509e+00,  7.666504606604576111e-01,  1.323528354987502098e+00,  -2.887810915708541870e-01,  -1.964003162458539009e+00,  6.201332323253154755e-01,  -2.786496737971901894e-01,  8.552496004849672318e-01,  -1.419695466756820679e+00,  -9.366391599178314209e-01,  1.903550744056701660e+00,  8.355473801493644714e-01,  3.142779048532247543e+00,  -1.633056130260229111e+00,  -1.373674247413873672e+00,  2.403557777404785156e+00,  2.399688079953193665e+00,  -2.096483819186687469e-01,  6.818258557468652725e-01,  -7.653214614838361740e-01,  -1.345164999365806580e+00,  -2.982255220413208008e-01,  -7.569719664752483368e-02,  7.666144147515296936e-02,  -6.620714068412780762e-01,  -1.352931227535009384e+00,  4.738475568592548370e-01,  1.710040634498000145e-01,  7.649954166263341904e-01,  -9.631521776318550110e-01,  1.504308432340621948e-01,  -2.272952347993850708e-02,  -1.540149347856640816e+00,  -1.055236021056771278e+00,  6.158711537718772888e-01,  8.711648546159267426e-02,  2.726951418444514275e-01,  5.371859632432460785e-01,  4.497398398816585541e-01,  2.300492145121097565e+00,  -4.874590411782264709e-01,  2.394315602257847786e+00,  -2.870085611939430237e-01,  -8.938525523990392685e-01,  -8.187748659402132034e-01,  -1.869423251599073410e+00,  1.684352030046284199e+00
1.508838366717100143e+00,  1.087802208960056305e+00,  -5.077488757669925690e-01,  8.550467435270547867e-01,  5.144554916769266129e-01,  1.386398587375879288e+00,  3.937165699899196625e-01,  -1.014511201530694962e+00,  4.621280357241630554e-02,  5.940362159162759781e-01,  1.028808254748582840e+00,  -7.606397615745663643e-01,  -5.733739584684371948e-03,  7.228493802249431610e-01,  6.064990051090717316e-01,  1.019007617607712746e+00,  3.085101023316383362e-01,  -8.053550049662590027e-01,  8.804930038750171661e-01,  1.950416207313537598e+00,  -8.811359647661447525e-01,  3.036303492262959480e-01,  -1.077254749834537506e-01,  -6.178554762154817581e-01,  1.355207990854978561e-01,  -1.322724223136901855e-01,  2.382207531481981277e-01,  -1.056275218725204468e-01,  -4.576388224959373474e-01,  1.475243195891380310e+00,  -9.102215431630611420e-02,  9.440098386257886887e-01,  3.416551426053047180e-01,  -3.381861522793769836e-01,  1.637796178460121155e+00,  9.774683807045221329e-01,  -7.835046201944351196e-02,  -2.756641134619712830e-01,  7.716118879616260529e-01,  1.036546144634485245e+00,  -5.622875094413757324e-01,  7.360359244048595428e-01,  5.103063341230154037e-01,  5.965596251189708710e-01,  9.077741950750350952e-01,  1.693112589418888092e-02,  -9.963619839400053024e-01,  2.064822381362318993e-01,  -6.198137253522872925e-01,  6.727898493409156799e-01
1.278504446148872375e+00,  5.497453175485134125e-01,  2.882029488682746887e-01,  -5.328633561730384827e-01,  9.354002755135297775e-01,  -7.278993912041187286e-02,  5.148527808487415314e-01,  -1.985595364123582840e+00,  1.803224378265440464e+00,  -1.129981577396392822e-01,  1.889465935528278351e-01,  -1.235756570473313332e+00,  -7.333497554063796997e-01,  1.816042983904480934e+00,  -4.461304657161235809e-01,  1.913559671491384506e+00,  -7.601818591356277466e-01,  -6.505760997533798218e-01,  1.386125653982162476e+00,  6.672000847756862640e-01,  2.965061161667108536e-01,  -1.811824254691600800e-01,  -9.618996884673833847e-01,  -1.365831308066844940e+00,  -6.184969861060380936e-01,  -9.323493000119924545e-01,  -2.323240824043750763e-01,  -6.549472101032733917e-01,  -1.196563277393579483e+00,  2.286550477147102356e-01,  9.284280501306056976e-01,  5.667224954813718796e-01,  -2.664504759013652802e-01,  1.854384541511535645e-01,  -5.674079917371273041e-01,  -5.929682403802871704e-03,  -2.177228648215532303e-01,  6.202098913490772247e-01,  -6.071687862277030945e-02,  -1.488860324025154114e-01,  3.941575912758708000e-01,  -1.247409507632255554e-01,  1.153713278472423553e-01,  1.434804871678352356e-02,  9.203623794019222260e-01,  2.660566940903663635e-02,  -2.121178135275840759e-01,  -3.915482312440872192e-01,  -5.092981979250907898e-01,  1.201654959470033646e+00
1.518494404852390289e+00,  1.496628763154149055e+00,  6.330017745494842529e-01,  -7.088794372975826263e-02,  5.155539531260728836e-01,  -9.430247917771339417e-02,  -2.102598845958709717e-01,  -1.291072204709053040e+00,  6.832350157201290131e-01,  1.265678517520427704e+00,  2.137221582233905792e-02,  -9.388440065085887909e-01,  8.479910641908645630e-01,  1.284381179139018059e+00,  4.459177255630493164e-01,  1.018776908516883850e+00,  -7.440482564270496368e-01,  1.586019136011600494e-01,  9.688588362187147141e-01,  3.690113201737403870e-01,  4.874382335692644119e-01,  -1.912721293047070503e-01,  -6.680343151092529297e-01,  -6.706971414387226105e-01,  -5.248598773032426834e-01,  4.390702042728662491e-01,  1.255542831495404243e+00,  6.537053696811199188e-01,  -6.657094620168209076e-01,  1.521665893495082855e+00,  -9.026380255818367004e-02,  -2.315100114792585373e-01,  2.053457126021385193e-01,  -2.374824471771717072e-01,  7.569875679910182953e-01,  6.935411375015974045e-01,  2.159974500536918640e-01,  2.720311935991048813e-01,  1.404481764882802963e+00,  6.404963508248329163e-01,  1.324376463890075684e-02,  -4.054124187678098679e-01,  4.300535079091787338e-01,  -5.242421906441450119e-01,  6.815192010253667831e-01,  -2.596401032060384750e-01,  -4.538897164165973663e-01,  -5.450728498399257660e-01,  3.004477396607398987e-01,  1.181279622018337250e+00
1.579101108014583588e+00,  1.501383308321237564e+00,  7.686946392059326172e-01,  -9.837790075689554214e-01,  1.762587025761604309e+00,  3.190763471648097038e-01,  1.038719885051250458e+00,  6.733994744718074799e-02,  1.158198498189449310e+00,  -1.593497376888990402e-01,  2.140301357954740524e+00,  8.427911363542079926e-01,  1.076988865621387959e+00,  -1.820849925279617310e-01,  8.551657944917678833e-01,  6.850127354264259338e-01,  4.375959411263465881e-01,  2.942776829004287720e-01,  9.185103289783000946e-01,  1.160474881529808044e+00,  -6.580081954598426819e-01,  -8.983254693448543549e-01,  6.166343688964843750e-01,  -4.921872504055500031e-01,  -1.659574639052152634e-01,  2.926721125841140747e-01,  1.889237094670534134e+00,  8.133513666689395905e-01,  6.517351325601339340e-01,  8.210631143301725388e-01,  -7.896624617278575897e-01,  -3.972221668809652328e-01,  2.198682125657796860e+00,  1.319956923834979534e+00,  -8.006512708961963654e-01,  1.864374652504920959e-01,  -5.777270700782537460e-01,  -1.490280516445636749e-01,  8.432071171700954437e-01,  1.606579240411520004e+00,  1.507032196968793869e-01,  2.098263969644904137e+00,  -6.819036975502967834e-01,  -3.335499512031674385e-01,  -1.703795790672302246e-02,  -9.836031552404165268e-01,  1.049085024744272232e+00,  8.363266400992870331e-01,  6.014781184494495392e-01,  9.505192982032895088e-01
2.053022278472781181e+00,  9.807728715240955353e-01,  4.601664207875728607e-01,  1.326642036437988281e-01,  -2.872168216854333878e-01,  1.208208478987216949e+00,  -1.999252401292324066e-01,  -8.540883939713239670e-01,  1.569241759367287159e+00,  3.237328752875328064e-01,  -4.401423409581184387e-02,  -2.169768307358026505e-01,  -5.814563920721411705e-01,  2.763616494834423065e+00,  -1.382955126464366913e-01,  1.231249570846557617e+00,  -1.215484336018562317e+00,  6.115325093269348145e-01,  6.635987311601638794e-01,  3.745780251920223236e-01,  2.228138186037540436e-01,  3.433941863477230072e-01,  1.057183574885129929e-01,  -6.383297592401504517e-01,  -2.582328934222459793e-01,  -9.705668687820434570e-02,  -4.916529599577188492e-01,  -1.718280799686908722e-01,  -9.968391545116901398e-01,  1.671818643808364868e-01,  1.590504404157400131e+00,  1.065009947866201401e+00,  -3.201265316456556320e-01,  1.893777586519718170e+00,  -8.648478016257286072e-01,  -8.772087395191192627e-01,  1.513107307255268097e-01,  2.427836071699857712e+00,  9.245970658957958221e-02,  6.767382659018039703e-02,  1.311865047551691532e+00,  -1.408704541623592377e+00,  1.881393682211637497e+00,  -4.723274596035480499e-01,  2.974071539938449860e-01,  2.709812074899673462e-01,  -1.240931265056133270e-01,  -7.884980626404285431e-01,  -2.064379617571830750e+00,  8.435901105403900146e-01
